Temperature_Anomaly,Precipitation_Change,Drought_Index,Climate_Risk_Level,Latitude,Longitude,Elevation,Land_Use_Type,Income_Level,Education_Level,Employment_Rate,Healthcare_Access,Population_Density,Age_Distribution,Gender_Ratio,Migration_Rate,Cluster
0.7067367926176672,0.03455066869642856,-0.843503868277835,-0.09064352889331284,-0.9665850807138456,-1.516669158549309,-0.6796431466043363,1.7228621442976708,Medium,Secondary,70.36540101919205,Poor,2352,Elderly,1.1463111881103552,2.549985183420379,3
-0.5342071517262382,-1.0774099093610963,1.1282850441726942,-1.0467988969662332,-1.4259669942380881,0.6702099214945598,0.5531490275827734,-0.5804294924639212,High,Primary,84.88914405469932,Average,7796,Youth,1.1417136786298,-0.649186151067136,1
1.1086261776555848,0.8731658722991095,-1.4678978202492663,1.821667207252528,0.03741654169276289,-0.528737799641475,-0.49644609725586075,-0.5804294924639212,Low,Tertiary,70.60694124644502,Average,9145,Adults,1.1854435227901878,-5.606863089834439,0
1.5570823447191242,0.36826738386260593,-0.09761995687815772,-0.09064352889331284,1.5879480224532028,-1.6033040152916258,-0.601818836166826,1.7228621442976708,High,Primary,71.89012447492136,Poor,3868,Adults,1.0488827562156489,-6.2430076319545735,3
-1.2192433865241872,-1.1596446721028724,1.5399416114076772,-1.0467988969662332,-1.19807251275041,-0.4724154248842797,-0.3924507797685683,-0.5804294924639212,Medium,Tertiary,63.936613930287365,Average,3222,Adults,0.8162355437287342,1.287856577807256,1
0.18226876172994075,0.30118713047993045,0.853619938028112,-0.09064352889331284,0.5859746714731402,0.1908131143825965,-0.719588367890846,-0.5804294924639212,Medium,Secondary,86.82453848561983,Good,7448,Youth,0.8588259588406878,-9.37997924847489,1
1.0562475359291577,-0.8816365111071007,0.06702052139250005,-0.09064352889331284,0.8284179928479066,0.7938666273920615,-1.7168414786299158,-0.5804294924639212,Low,Secondary,46.065089194316535,Average,1186,Adults,1.0186944074609623,-1.642223833419072,1
1.5769433551262058,0.9487633239847235,-1.5581140399759579,1.821667207252528,-1.6608865586848152,0.054670013624008876,-0.8490659817160843,-0.5804294924639212,Low,Primary,78.48506254385546,Good,945,Children,1.1535825240891298,0.9799834285808284,0
0.8860328199756226,-0.13300799878007494,-1.3524037582502635,-0.09064352889331284,0.14820669483898397,-0.0599705997792132,0.8685785336038326,-0.5804294924639212,High,Primary,52.33379349336583,Good,3088,Children,0.8116145944069431,6.723828485960283,4
-0.43585160790336047,1.3362134174593232,-0.3384388826077504,-0.09064352889331284,1.2812200960810423,0.6351574509443156,-0.11145680933932765,1.7228621442976708,Low,Primary,72.89532446698857,Good,7069,Children,1.1570183319054197,-6.345661165494938,3
-1.6059943694594276,-0.0007946749518965288,-0.6640965252771625,-0.09064352889331284,-0.6130416555710102,1.3683524554440487,-0.6844641215871909,-0.5804294924639212,High,Secondary,84.58381283322193,Average,7318,Youth,1.1520344422885611,7.203600939841472,4
-1.1093013354118761,1.2513058770863603,-0.15169944013877107,-1.0467988969662332,-0.08587593679684495,1.4833476677693045,-0.7664206962957194,-0.5804294924639212,Medium,Primary,83.28132825636325,Average,9593,Children,1.1969482350877152,9.726192271106097,4
-0.5208649659914071,1.5401662958820888,-1.3738336148606545,-1.0467988969662332,-0.15609892058270786,0.9269948096329231,-1.6162897147018052,-0.5804294924639212,High,Tertiary,87.95785867996707,Poor,1750,Youth,0.9285878183950128,-3.127692800940814,4
-0.8870950781979645,-1.5946645256071394,-0.7284628512833267,-1.0467988969662332,-0.03488580715969578,0.8155218507178924,-0.19203596262418343,-0.5804294924639212,Low,Tertiary,50.80444782490538,Average,8254,Adults,1.1810737113038514,-7.40516817889705,4
1.2411884971752498,-1.4228895095464087,-0.9383644544054285,-0.09064352889331284,1.6546747149922738,1.6467437025464273,-1.6252429539556779,-0.5804294924639212,Medium,Primary,62.8982110161804,Average,8061,Adults,0.9362484628659478,-5.774270289903159,4
-0.2794968064295075,1.467062486904639,1.655016203027837,-1.0467988969662332,0.1709598843553664,0.2633709310898932,1.1585257432869462,1.7228621442976708,Low,Secondary,53.6531234920121,Poor,1210,Elderly,1.0282284282148089,-0.6380095241594237,3
-0.17520341581041893,-0.14752901430340248,-0.755253087877387,-0.09064352889331284,0.6453049158101232,1.2448650225714932,-0.6479624538598631,-0.5804294924639212,High,Tertiary,52.42008265239111,Average,9254,Elderly,1.1700686151369413,3.7733363277945937,4
1.4823462574970376,-1.511435486801055,0.9484833022971102,1.821667207252528,-1.0987501601860155,-0.11055054864118698,-0.058426084527926844,1.7228621442976708,Medium,Tertiary,84.09237394501689,Poor,3457,Adults,1.068589198202573,-3.879460262450891,0
-0.29985230413423747,1.6171756055411048,0.3699400134970408,-0.09064352889331284,-1.0087864891535998,-1.208985380650132,1.1006740434926907,1.7228621442976708,Medium,Primary,55.411378624459154,Average,4275,Adults,0.8933811644946926,-7.707850177288911,3
-1.12914169058157,1.6475186037546614,-0.6797851973923758,-0.09064352889331284,-1.3543562286669515,-0.9795538493238137,0.7335912340839034,-0.5804294924639212,High,Secondary,40.140044774391406,Poor,3449,Adults,0.939499620061727,-8.20507796566985,2
1.6261899392728962,-0.3934191210168887,0.5276611625292612,-1.0467988969662332,0.068608904582829,0.6629464686042106,-0.1314294199825825,1.7228621442976708,Medium,Secondary,69.95021551765899,Poor,1831,Children,1.182099406093796,3.82780274298608,3
-1.4326093472541583,-1.3531215704362065,0.1912502812524194,-1.0467988969662332,-0.7078017786034299,-0.7925915499130112,0.9629319011254159,1.7228621442976708,Medium,Primary,69.42377347714552,Good,2284,Children,1.0717011351416932,1.7136088452657017,3
-1.0034895420960044,-0.902698346450766,0.6764071972162338,-1.0467988969662332,-0.8862886131240956,-0.1525695692104885,0.28937282494944205,-0.5804294924639212,Medium,Primary,52.2612418793497,Poor,8913,Youth,0.8651028100198681,-8.318820256942065,1
0.017825669515319244,1.2275950787894034,-1.6961341940553207,1.821667207252528,-0.27049836417410894,-0.9456446935080122,0.23358725729069577,-0.5804294924639212,Low,Secondary,61.2455967521376,Poor,4008,Youth,0.8346647993307796,7.316529516787224,0
-1.4108416791929244,-0.7122734600529292,-0.6024095232355583,-0.09064352889331284,0.2348529598755977,0.3435653084117012,-1.1700051734318346,-0.5804294924639212,Low,Primary,78.64990333499742,Good,7621,Adults,1.163381581600342,-4.056449045346633,4
-1.1964838315215576,0.3801576732051076,-1.2297280478080854,1.821667207252528,-0.562749823981559,-1.185952404407022,0.26044697505231434,-0.5804294924639212,Low,Secondary,90.92989520509572,Poor,1030,Youth,0.9193834645022172,9.219503210058685,0
-1.5871737804467585,-0.061062861219466684,-0.09985440396715196,-1.0467988969662332,-0.20179293014694408,0.5004844564446013,1.3362131069407308,1.7228621442976708,Low,Secondary,44.29370223350002,Good,1126,Adults,1.171383827522498,1.3025631206672657,3
-0.015476077702461446,-0.4004756959868535,-1.087074877829204,-0.09064352889331284,0.30838438458705997,0.39500759731103574,0.30176961776249683,-0.5804294924639212,Medium,Tertiary,62.038049488677885,Good,1882,Adults,0.9153623462825826,-0.0342441095398005,4
-0.9407268024378774,0.9218510901156985,-1.1717605011639263,-1.0467988969662332,1.0450351981651802,1.4625320527358447,1.6998523627903361,-0.5804294924639212,Medium,Secondary,63.47473870821175,Average,3341,Youth,0.9906400490058184,1.1798390634147609,4
-1.2471061087573267,-0.7887505541210323,0.18439054704956728,-0.09064352889331284,1.0619728814760823,-0.43721379744558675,-0.12041004859320051,-0.5804294924639212,Medium,Primary,81.07843686310378,Poor,1779,Elderly,1.1641609160683088,3.5573496805726315,2
0.6149436270644648,0.5108662197742582,1.2724925713742288,-0.09064352889331284,1.1434632028474867,-0.9006313243180962,-1.7133979250707339,-0.5804294924639212,Medium,Secondary,87.92480456310682,Good,1539,Youth,0.9048419119624858,-4.877963088317698,2
-1.133646963381465,-1.0669506528310808,-0.47217794487893777,-0.09064352889331284,-0.804668073550036,0.8774580009222894,1.3513647426011308,-0.5804294924639212,Medium,Secondary,55.732271487473824,Average,5292,Children,1.0513872339671704,-2.573415821136436,4
1.4373764938353681,0.3119447280762885,0.002682239716731404,-1.0467988969662332,-0.26305587068035624,1.0100062108178163,-0.17619561625194682,1.7228621442976708,High,Secondary,87.94521353385676,Poor,3018,Children,0.9355633211360304,-1.9451243177385076,3
0.18788188210828555,1.2706850444889233,0.03202707372142191,-1.0467988969662332,0.3830076298974064,0.4496585035128632,-0.9606371170335769,1.7228621442976708,High,Primary,96.80225640259832,Average,9671,Youth,1.031250258354771,2.599862440860532,3
1.6642188406937644,-0.716594168454824,-1.2580474544332059,-0.09064352889331284,0.07332006413964175,0.16328639151717883,-1.0322630310645597,-0.5804294924639212,Low,Primary,42.77345211520128,Average,1290,Elderly,1.1264410065860138,-7.421692599564613,4
1.4440401048641927,-0.17106443543274558,-0.7269530505857115,-1.0467988969662332,1.5472851164829036,-0.7714001715617047,0.07105152929731148,1.7228621442976708,Low,Tertiary,89.21761578740137,Poor,420,Youth,0.9065708725627456,1.0491103639437842,3
-1.652135578928841,-1.0601997780575345,1.6169598025924885,-1.0467988969662332,1.447016183054687,0.3134716133830712,1.0359352365800716,1.7228621442976708,Low,Primary,65.24351911555466,Average,9336,Adults,1.182531697707052,-6.414133437684986,3
0.25488209392981553,1.0452346441865465,-1.6528881063891099,-1.0467988969662332,-0.556216237970989,-1.3827186555543765,1.3086646784672757,-0.5804294924639212,High,Secondary,95.42563638313749,Average,3924,Youth,0.8849312624529756,-8.291412139213714,2
-1.499714801371164,0.2826837056203489,0.2849239592723206,1.821667207252528,-1.3398652227840993,-1.107160632158592,0.9994335688527438,1.7228621442976708,Low,Secondary,86.23594823954203,Good,1599,Youth,0.8083593268461765,-4.070092222099118,0
0.7860499728774276,0.6225109027108866,0.5519457604711362,1.821667207252528,-0.6421693128770369,1.5171065818055,-0.41517823325916864,1.7228621442976708,Medium,Tertiary,76.54609606410574,Good,3621,Elderly,1.1367424953723817,7.278281791015758,0
-1.5287460070375583,-1.475433295708752,-1.3560340118630034,-1.0467988969662332,1.2904394813145799,-1.2262314105725214,0.9071463334666696,-0.5804294924639212,Medium,Primary,80.58776458235087,Average,9110,Adults,1.014542237169531,-4.85727206042032,2
-0.42594217290127967,-0.6277784320623522,-1.1514074614758891,-0.09064352889331284,-0.7648948848551662,1.1963693593853029,0.7570073982863401,1.7228621442976708,Low,Secondary,71.43255100817896,Average,4748,Elderly,0.810440893906608,5.992956831583156,3
0.6664565245604959,0.024538299332126375,0.3340631873299714,-0.09064352889331284,-0.39949779187375084,0.8420517877829408,-0.7312964499920643,-0.5804294924639212,Medium,Secondary,94.86811194303093,Average,9769,Children,0.9713638796576324,3.89817616446339,1
0.39783633201804847,1.4780664127177698,-1.0468940969395601,-1.0467988969662332,-1.3043682168194375,-1.5928549708162696,-1.3518248013566374,-0.5804294924639212,Low,Tertiary,69.5933664051928,Average,9404,Children,1.0071258465795891,-2.5891148377205138,2
-1.163261436986959,1.3547798602093772,-1.0036002955384824,-0.09064352889331284,0.7755373139119949,-0.6571420512191498,-1.1293712414334887,-0.5804294924639212,Low,Primary,78.8797890308105,Average,3609,Adults,0.9518106215480449,-0.1818536937337018,2
-1.0417685974765927,-0.6552681733867765,1.6728873108191713,-0.09064352889331284,1.697023770816746,-0.012763182970629394,0.6302846273084473,-0.5804294924639212,Medium,Primary,79.65286590445831,Good,8332,Elderly,0.9277349957510684,0.962026193633065,1
1.4991773773986066,-0.05191638059170453,-0.4586733483220175,1.821667207252528,-1.2601140716226782,1.2723152248599148,-1.3525135120684737,1.7228621442976708,Medium,Secondary,45.7881492789586,Average,105,Children,1.1074820768421565,1.808597776654608,0
-1.6445014485056217,-0.9586075001950597,-0.9185050972513498,1.821667207252528,0.5221401542256066,0.36076116767760175,-1.1665616198726527,-0.5804294924639212,Low,Primary,80.62497346173464,Poor,1863,Adults,0.960470231144826,9.239724319094908,0
-0.7074922835496461,-0.9165983823464784,-0.08609678080084272,-1.0467988969662332,0.5959166361210444,1.3006758007565578,-0.517107418610952,-0.5804294924639212,Medium,Secondary,59.96797694914091,Average,9422,Children,0.9012213748506708,8.594437100990959,4
0.029605660110601922,-0.058900802147690404,0.35392107057107597,-0.09064352889331284,-0.3164519710184832,0.025329780197784174,-1.0343291632000688,1.7228621442976708,Low,Primary,69.3834773442432,Average,9648,Elderly,1.0456720852072732,3.4930025320152254,3
0.5201925967454802,-1.6331886821571464,-0.42336084727804946,-0.09064352889331284,-1.157561280609684,-0.01047260869408594,0.19088719315684058,-0.5804294924639212,High,Tertiary,42.70237616022459,Poor,1194,Youth,0.9288554692858684,9.051696994249577,4
-0.9769782482833891,0.5263220065998887,0.3261086149651892,-0.09064352889331284,-0.9850571164863094,-0.17476758926553487,1.318306628432985,1.7228621442976708,Medium,Secondary,81.64581247762493,Average,2696,Adults,1.0630926345093694,7.315924643055524,3
0.010466624377344661,-1.021621885102282,1.7047687540354515,-0.09064352889331284,-0.34137591905248466,0.881991463118556,1.500814967069624,-0.5804294924639212,Medium,Primary,79.34381440366064,Good,7320,Youth,0.8525999603063537,2.4345738706818416,1
-1.1101247340068534,-1.0728361576273728,1.390561684020474,1.821667207252528,-0.4080031586327759,-1.497799050773137,-1.0970018379771789,-0.5804294924639212,Low,Secondary,62.54018454023925,Good,283,Children,1.1943265731615784,2.7171820894089187,0
0.8305634404514131,-0.7715733697257685,1.3812217143069836,-0.09064352889331284,-0.14530896824807493,0.43970205532148077,-0.7154561036198277,1.7228621442976708,High,Primary,41.81971816511244,Average,7641,Children,1.1064703293336933,8.117117133074395,3
1.5431399617274484,-1.0923747823379595,-0.7736605608374467,-0.09064352889331284,0.9216838964654529,1.229840487656704,0.31692125342289706,-0.5804294924639212,High,Secondary,46.43961823734812,Average,9979,Youth,1.0515125086064094,-8.90394655264054,4
-0.041615466194896165,-1.4472662896323205,-1.1220883401740571,-0.09064352889331284,-0.09272665808529759,-1.055646938053181,0.9271189441099245,1.7228621442976708,Medium,Primary,97.78471015786292,Good,3719,Adults,0.999955018117882,0.0367509677474426,3
0.5106779821481879,1.3310985665367285,0.3475578167166958,-1.0467988969662332,0.7726969671553682,1.3312456901645169,-0.40553628329345937,1.7228621442976708,Medium,Tertiary,41.27995754607857,Average,5083,Elderly,0.9252802934248862,-1.5532391011848556,3
-0.1944928858755177,-0.33453258047527257,-0.2696144868768695,-0.09064352889331284,-0.03148681313761599,-1.6026999826313635,1.3134856534501305,1.7228621442976708,Low,Tertiary,89.04831162314218,Poor,7811,Children,1.1585983905324322,-7.231022945031418,3
1.5264328204778395,1.6115329090953954,1.467204152737655,-0.09064352889331284,1.3157789255293266,-1.2935143671240719,0.6447475522570111,-0.5804294924639212,Medium,Secondary,76.8570409752809,Poor,3826,Elderly,1.1688489138318807,-1.241896761299035,2
0.4637399159820141,-0.8437329463103674,-0.7862357047197605,-1.0467988969662332,1.1808031955492306,-1.3152368764100595,-0.18446014479398332,-0.5804294924639212,Low,Tertiary,41.54660578003482,Poor,6421,Children,0.9063199248947744,9.674053516499374,2
-0.8550076226924561,0.5068744774047461,1.461224838348934,-0.09064352889331284,0.10006727915039448,0.5594703471838042,-0.038453473884672,-0.5804294924639212,High,Primary,52.05935466460568,Poor,5703,Elderly,0.9593734919351388,3.975442765339995,1
-0.13473017437036042,-1.2772540748746535,0.19061114718077224,-0.09064352889331284,-0.4393796572917385,0.24193646475831534,1.6798797521470814,1.7228621442976708,Low,Secondary,89.9120285175308,Poor,7591,Children,0.8995880037454093,-1.516057174054076,3
-0.852060474312243,-1.3341892123149064,0.9751051280744577,1.821667207252528,0.5971578061206712,0.5187813290628622,1.0972304899335088,-0.5804294924639212,Low,Secondary,44.198198128479625,Poor,8115,Elderly,0.8006341763748777,3.0895589191521218,0
-0.439499106806747,-0.5926952062796571,-0.9378093443450746,-0.09064352889331284,1.1043560213992274,1.5012451312392374,-1.001271049031923,1.7228621442976708,Medium,Primary,89.06728560385284,Average,3986,Elderly,1.1499422388469522,-4.205742555447425,3
1.3633020160706069,0.7854008448627388,-1.3282476320752317,-0.09064352889331284,1.3432123389552104,-0.09739322837438416,0.32518578196493353,-0.5804294924639212,Low,Tertiary,91.90033294509914,Poor,6073,Children,0.8862144745079755,5.7091385735238624,4
0.427369698219192,0.8160063813684035,-0.37600994899628276,1.821667207252528,-0.5598326995601169,-1.4827413634163475,0.5221570455501365,-0.5804294924639212,Low,Tertiary,42.72060052936663,Average,5773,Elderly,0.8664955055295379,6.113250298964953,0
-1.410267170208021,1.2720034318541324,-1.6501723498357272,-0.09064352889331284,0.862404892391049,0.3147031973260377,-0.2560860588249662,-0.5804294924639212,Low,Tertiary,54.50687215239519,Average,2640,Adults,0.8226090394750756,-3.3322363019126167,4
1.1688283346004773,-1.5403194727821325,-1.2776612298869787,-1.0467988969662332,-1.569986651324232,1.0089878335231224,1.2211984180640563,-0.5804294924639212,Low,Tertiary,89.50756029090059,Average,937,Youth,1.0580633111666449,7.001192714408248,4
-1.0608446356099401,1.6754216191084583,-0.10442663763848972,-0.09064352889331284,1.0278756391089239,1.5236132542178518,-0.9420419278139948,-0.5804294924639212,Medium,Primary,90.93957880726812,Good,7357,Adults,0.9573061232465774,3.054106613786571,4
0.16494316267484793,0.5673351137038561,-0.891352405295547,-0.09064352889331284,-1.4977204141198843,0.10665723783356608,0.30865672488086054,-0.5804294924639212,Low,Tertiary,86.9434133041749,Average,7077,Elderly,0.8005626041826136,-8.921289585142144,4
-0.29979248947513504,-0.9501824108123447,-0.7115151560008318,-1.0467988969662332,-1.5038901658839012,-0.5662903162339548,0.1502532611584945,-0.5804294924639212,High,Primary,48.3109482579404,Good,5645,Adults,1.044925658615492,-1.5115345725714509,2
-0.20353635021805486,-0.9630657050684367,-0.8035711731950133,1.821667207252528,-0.7816523540056145,-0.2729712740823205,0.9099011763140151,-0.5804294924639212,High,Tertiary,64.55033478970124,Average,3017,Children,1.0061991340790175,-1.087071959920987,0
1.6048783908855018,-1.6043711649017642,0.6226905380312112,-0.09064352889331284,1.0630378007600132,1.6276721737744135,0.834142998012014,-0.5804294924639212,Low,Secondary,54.33967864511459,Poor,7846,Adults,1.1368020569264308,-4.936111536648227,1
-0.15473678543574915,0.6388547419674746,-0.12451694957644581,1.821667207252528,-1.6830579166316297,1.5062365288166204,1.2191322859285472,-0.5804294924639212,Medium,Tertiary,81.31997756172686,Good,8146,Adults,0.9157887464969092,-1.9509229109844133,0
-1.2475606446889635,-0.1334910137965533,0.8216255199839598,-1.0467988969662332,-0.3230578700993249,1.4935345652847245,1.0999853327808544,1.7228621442976708,Low,Tertiary,74.40647206669802,Poor,6183,Youth,1.0594938033338783,-6.140117938351601,3
1.181051385847466,-1.300636849653103,1.4913419560772234,-1.0467988969662332,-0.1742230463358807,0.7198725404470886,-0.8277159496491567,-0.5804294924639212,Low,Tertiary,53.89002093978957,Good,9853,Elderly,1.0988892987698748,-0.717413731999315,1
0.5720454415834508,1.2427109875432678,-1.4175850126624656,-1.0467988969662332,0.6670604565818837,1.2159246870194942,-0.9186257636115581,-0.5804294924639212,Low,Tertiary,93.20210131814326,Average,9631,Youth,1.090734284791935,-4.391263733317141,4
-1.5605123503802105,1.203297670467971,-1.5124062277936061,-0.09064352889331284,0.5232366680817686,0.4916549197084691,0.023530490180601674,-0.5804294924639212,Low,Primary,76.63342465991352,Average,5473,Adults,1.1372850997814814,5.670781403288432,4
1.6268856383306067,0.24691335082048058,-0.3939448287916541,-1.0467988969662332,0.40631631093017395,-0.02374189815039697,-0.16035526987971022,-0.5804294924639212,Medium,Secondary,69.02989914196617,Average,7976,Adults,1.1052303245616573,-5.089267570020888,4
-0.9642182456204994,-0.81489407899014,0.534921475193615,-1.0467988969662332,-1.0698645168785224,-1.0990488109866061,-1.3366731656962372,-0.5804294924639212,Medium,Secondary,68.93550958249966,Average,6973,Elderly,0.9503525959403736,-6.5161677579897415,2
0.8043464441265167,1.4940550413810516,-0.5509101631993217,1.821667207252528,0.7530038070520532,0.5977643489048037,0.48634408853464506,-0.5804294924639212,Low,Primary,70.67578306126578,Average,9891,Children,0.9564416013738818,-8.403310599523394,0
0.37567268916729296,-0.2007092744337939,0.14878792713621777,-1.0467988969662332,-0.1254447613868422,0.796020026330772,-0.2436892660119115,1.7228621442976708,High,Secondary,57.75051754946303,Poor,3859,Youth,0.8650593918683529,2.359251992478926,3
-0.6201160903936367,-0.8455366129468558,1.1835359788286304,1.821667207252528,-1.2767985218691216,-0.7014743909554572,1.3196840498566578,-0.5804294924639212,Low,Primary,98.02171957659198,Average,3311,Youth,0.8830950401197802,-0.5044001822687445,0
0.9424347976006032,0.019585427219937383,-0.9985918671312389,-1.0467988969662332,-1.006678949143277,1.3321881314312145,-1.1059550772310518,-0.5804294924639212,Low,Primary,71.63754293998414,Average,4035,Elderly,1.1453090444526124,-1.8964087457350496,4
0.6347780300886019,0.7456327571649446,-1.5527614670244336,-0.09064352889331284,-1.145579101359332,1.5234251301057853,1.3637615354141857,-0.5804294924639212,Low,Secondary,51.5519399330735,Average,4007,Youth,0.925762744201198,-5.294086264128817,4
1.497912919838473,1.591865983031185,1.5868770010422912,-0.09064352889331284,-0.5650166853270367,-1.1906333824491153,-1.1059550772310518,-0.5804294924639212,Low,Tertiary,97.52679291176278,Good,783,Youth,1.0506607396407066,2.9029342047327926,1
-0.5355704157775585,0.9868590772526631,1.7034307548839132,-1.0467988969662332,1.618043377756749,1.457304826019179,-1.5432863792471494,-0.5804294924639212,Low,Secondary,76.4715714113017,Average,2591,Children,0.9349605882238764,-1.4390734277688804,1
